codigo_ibge,cidade,ano,populacao,log_pop,dlog_pop,dlog_aluguel,caged_per_capita,selic_media,d_ic_br,dlog_incc_lag1,dlog_area,dlog_pop_lag1,dlog_area_lag1
3549805,São José do Rio Preto,2022,477426.0,13.076164453071248,0.0014531336435492,0.1101059119703635,0.009333383602903906,12.547260273972602,0.1840116327816385,0.1296943380046897,-0.8992369063754175,0.0104238582308031,1.7617045991735516
3549904,São José dos Campos,2020,694929.9576178743,13.451566339062309,0.0058493081801902,0.0962061813877594,-0.004717022145996612,2.8866120218579234,0.2149768891333097,0.0407005696095064,1.321034840505714,0.0062571328202309,1.1971187690884388
3549904,São José dos Campos,2021,698718.5253345271,13.457003258192955,0.0054369191306484,0.0928937933941735,0.012050632257057643,4.537671232876712,0.4996066344070957,0.084420615145901,-2.168379256946313,0.0058493081801902,1.321034840505714
3549904,São José dos Campos,2022,695312.0,13.452115944675414,-0.0048873135175409,0.1789244046620384,0.012592907931978738,12.547260273972602,0.1840116327816385,0.1296943380046897,2.396392744282723,0.0054369191306484,-2.168379256946313
3550308,São Paulo,2012,11218118.386630034,16.23304074226894,-0.0016800344477623,0.1027647464121384,0.007956592801372054,8.629781420765028,0.0296831700139987,0.0722192826050971,-6.597372199679876,-0.001469239207779,7.269885345011813
3550308,São Paulo,2013,11575578.851794984,16.264408165480557,0.0313674232116163,0.0736607488096328,0.004712939257594047,8.292465753424658,0.0425545197269852,0.0687742925648402,3.76051627573794,-0.0016800344477623,-6.597372199679876
3550308,São Paulo,2014,11566597.421318777,16.26363196960156,-0.0007761958789984,0.0437553162085162,0.002339062994457993,10.95890410958904,0.093451228518393,0.0778344935850494,-3.1153955745037845,0.0313674232116163,3.76051627573794
3550308,São Paulo,2015,11555159.47740492,16.262642603188187,-0.0009893664133713,-0.0013732365194485,-0.01187469547852712,13.473287671232876,0.1860735386281631,0.0672075279456052,3.7141415953655983,-0.0007761958789984,-3.1153955745037845
3550308,São Paulo,2016,11541799.052523462,16.261485703992623,-0.0011568991955641,-0.0413376694012455,-0.011704674408662807,14.17896174863388,0.0260811573385317,0.0721482376885793,-3.14388815455076,-0.0009893664133713,3.7141415953655983
3550308,São Paulo,2017,11526532.305292329,16.260162092915326,-0.0013236110772965,0.0107006279761043,-0.001664160520436204,10.154794520547943,-0.0353225274230802,0.0594540190399834,5.278757138147556,-0.0011568991955641,-3.14388815455076
3550308,São Paulo,2018,11512050.040546693,16.25890487435597,-0.0012572185593562,0.0341251811082257,0.004056705785287069,6.580821917808219,0.1756681817475085,0.0416343962047243,-2.690458345530807,-0.0013236110772965,5.278757138147556
3550308,São Paulo,2019,11502098.64717143,16.258040067742396,-0.0008648066135741,0.0566810729230784,0.006246773063250456,6.035616438356165,0.0100024686568744,0.0376786557813044,1.809052681659324,-0.0012572185593562,-2.690458345530807
3550308,São Paulo,2020,11489907.440036785,16.256979594095082,-0.001060473647314,0.0489614846454098,-0.0051173606320898055,2.8866120218579234,0.2149768891333097,0.0407005696095064,-0.7288248868726548,-0.0008648066135741,1.809052681659324
3550308,São Paulo,2021,11475408.922857698,16.255716949254822,-0.0012626448402599,-0.0257791798983353,0.026038026357808535,4.537671232876712,0.4996066344070957,0.084420615145901,-0.9707890170548339,-0.001060473647314,-0.7288248868726548
3550308,São Paulo,2022,11395157.0,16.2486989985398,-0.0070179507150207,0.0827672377714878,0.017929810006128043,12.547260273972602,0.1840116327816385,0.1296943380046897,2.5922374337787986,-0.0012626448402599,-0.9707890170548339
4106902,Curitiba,2016,1796229.6274442356,14.401200374595945,-0.001072487751939,0.0430239514932964,-0.011699506387666694,14.17896174863388,0.0260811573385317,0.0721482376885793,-0.22065997776411095,-0.000852500157638,0.1428593897436805
4106902,Curitiba,2017,1793933.779207307,14.39992140854909,-0.0012789660468541,-0.0045046042206537,-0.0051651850850895995,10.154794520547943,-0.0353225274230802,0.0594540190399834,0.3059213507571421,-0.001072487751939,-0.22065997776411095
4106902,Curitiba,2018,1786381.0950638624,14.395702396751608,-0.0042190117974829,0.0615140416528814,0.007100948411876536,6.580821917808219,0.1756681817475085,0.0416343962047243,0.7591042933245458,-0.0012789660468541,0.3059213507571421
4106902,Curitiba,2019,1785374.3750976138,14.39513868515303,-0.000563711598577,0.0903774237422849,0.010223626066662928,6.035616438356165,0.0100024686568744,0.0376786557813044,1.4141982973292428,-0.0042190117974829,0.7591042933245458
4106902,Curitiba,2020,1783881.9346939612,14.39430240982781,-0.00083627532522,0.0679020404602868,-0.0009316760081911638,2.8866120218579234,0.2149768891333097,0.0407005696095064,1.9586234105250657,-0.000563711598577,1.4141982973292428
4106902,Curitiba,2021,1781895.6442941565,14.393188324295972,-0.0011140855318387,0.0563246548904476,0.024686630859028166,4.537671232876712,0.4996066344070957,0.084420615145901,-1.2749527488210823,-0.00083627532522,1.9586234105250657
4106902,Curitiba,2022,1766225.0,14.38435505859903,-0.0088332656969409,0.1924084839567781,0.017715183512859348,12.547260273972602,0.1840116327816385,0.1296943380046897,1.0375572788261138,-0.0011140855318387,-1.2749527488210823
4205407,Florianópolis,2018,503346.7519799551,13.129034579330462,0.017189382378369,0.0309735039076906,0.004754177891457412,6.580821917808219,0.1756681817475085,0.0416343962047243,2.7919364440179173,0.0192892835353699,0.9754680589064364
